[0] #InstanceTicker (Type-0) Ver.201902210552.tsv - (c)weepjp (c)kyori19 MIT License.	[1] ScreenName	[2] DomainName	[3] FontColor	[4] BackGroundColor	[5] ImgPath	[6] ImgWidth	[7] ImgLicense	[8] WikiURL	[9] UsersVoiceURL	[10] ImgLicenseURL	[11] AdminsVoiceURL	[12] Missingno.12	[13] Missingno.13
1	awoo.ongstar.jp	awoo.ongstar.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	popon.pptdn.jp	popon.pptdn.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	yysk.icu	yysk.icu	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	toot.blue	toot.blue	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.gtn-works.com	mstdn.gtn-works.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	angraecumnote.net	angraecumnote.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	real-escape.jp	real-escape.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	ukadon.shillest.net	ukadon.shillest.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	don.neso.tech	don.neso.tech	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.snowandtweet.jp	mastodon.snowandtweet.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.snowandtweet.jp					
1	mstdn.klamath.jp	mstdn.klamath.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mathtod.online	mathtod.online	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	seichi.work	seichi.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	steam-don.fun	steam-don.fun	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.kurosuke.org	mstdn.kurosuke.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	felesitas.cloud	felesitas.cloud	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.res.ac	mstdn.res.ac	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mdn.hinaloe.net	mdn.hinaloe.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.dasoran.net	mstdn.dasoran.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	fla.red	fla.red	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Fla.red					
1	qiitadon.com	qiitadon.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.soysoftware.net	mstdn.soysoftware.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	otogamer.me	otogamer.me	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Otogamer.me					
1	otoya.space	otoya.space	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/%E9%9F%B3%E5%B1%8B%E4%B8%BC					
1	photodn.net	photodn.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.ryanak.xyz	mstdn.ryanak.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	digineko.jp	digineko.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	don.m2hq.net	don.m2hq.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.unasuke.com	mstdn.unasuke.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.osyakasyama.me	mastodon.osyakasyama.me	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	testingmstdn.abcang.net	testingmstdn.abcang.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	hige.alterna-cloud.com	hige.alterna-cloud.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.сумирэ.рф	mstdn.xn--h1ahnbk7d.xn--p1ai	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.a-tak.com	mstdn.a-tak.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	shiroganedon.net	shiroganedon.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	gingadon.com	gingadon.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/%E9%8A%80%E6%B2%B3%E4%B8%BC					
1	mstdn.haun.jp	mstdn.haun.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	pao.moe	pao.moe	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.kuriuzu.tk	mstdn.kuriuzu.tk	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	amemiya.work	amemiya.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.glorificatio.org	mstdn.glorificatio.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	meganekeesu.tokyo	meganekeesu.tokyo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodooooooon.xyz	mastodooooooon.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	md.xps2.net	md.xps2.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	solna.in	solna.in	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	gadget.inpocket.net	gadget.inpocket.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	wug.fun	wug.fun	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Wugtodon					
1	netstat.app	netstat.app	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kakudon.com	kakudon.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kakudon.com					
1	social.kimamass.com	social.kimamass.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	qnmd.info	qnmd.info	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kuroringo.com	kuroringo.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.yakitamago.info	mstdn.yakitamago.info	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	makimaki.jp	makimaki.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.nekonote.cc	mstdn.nekonote.cc	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kurage.cc	kurage.cc	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kurage.cc					
1	mstdn.atcurio.com	mstdn.atcurio.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	junkhub.org	junkhub.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	cpper.xyz	cpper.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	yamaken.jp	yamaken.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	gnosia.info	gnosia.info	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	omochi.xyz	omochi.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mosw.work	mosw.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.tmp1024.com	mastodon.tmp1024.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	obitsudon.midyuki.net	obitsudon.midyuki.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	grain.izayoiwind.net	grain.izayoiwind.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.kessai-otaku.club	mstdn.kessai-otaku.club	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	md.paoon.social	md.paoon.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	yakiniku.cloud	yakiniku.cloud	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kirishima.cloud	kirishima.cloud	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kirishima.cloud					
1	sandbox.skoji.jp	sandbox.skoji.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	bookwor.ms	bookwor.ms	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	www.mstddntfdn.online	www.mstddntfdn.online	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.imoimo.xyz	mstdn.imoimo.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.schoolidol.club	mstdn.schoolidol.club	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	homoo.social	homoo.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn-jp.site	mstdn-jp.site	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	flower.afn.social	flower.afn.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Flower.afn.social					
1	kancolle.social	kancolle.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	august-don.site	august-don.site	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/%E9%9B%AA%E9%A4%85					
1	precure.ml	precure.ml	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Precure.ml					
1	blessedgeeks.org	blessedgeeks.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kero.ccsakura.jp	kero.ccsakura.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kero.ccsakura.jp					
1	mstdn.hinabita.com	mstdn.hinabita.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	clonis.xyz	clonis.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	animedon.chao.tokyo	animedon.chao.tokyo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mochiwasadon.com	mochiwasadon.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	hexadon.net	hexadon.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastdon.amazedkoumei.com	mastdon.amazedkoumei.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.kitchen	mastodon.kitchen	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kemonodon.club	kemonodon.club	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kemonodon.club					
1	ichiji.social	ichiji.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Ichiji.social					
1	wasaradan.m.to	wasaradan.m.to	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/%E3%83%AF%E3%82%B5%E3%83%A9%E3%83%80%E3%83%B3					
1	mstdn-bike.net	mstdn-bike.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.tokyocameraclub.com	mstdn.tokyocameraclub.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mental.social	mental.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	nitiasa.com	nitiasa.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	nt.mstdon.app	nt.mstdon.app	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.vtube.media	mstdn.vtube.media	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/%E3%81%B6%E3%81%84%E3%81%A4%E3%81%B9%E3%81%A9%E3%82%93					
1	plasticmodels.tokyo	plasticmodels.tokyo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	m6n.onsen.tech	m6n.onsen.tech	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon_Onsen					
1	syamutodon.xyz	syamutodon.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Syamutodon.xyz					
1	mstdn.yjsnpi.nu	mstdn.yjsnpi.nu	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon%E6%B7%AB%E5%A4%A2					
1	foresdon.jp	foresdon.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Foresdon.jp					
1	mzn-potatochips.me	mzn-potatochips.me	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	steam-don.fun	steam-don.fun	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodol.jp	mastodol.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.futaba-works.com	mstdn.futaba-works.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.cosplayer.com	mstdn.cosplayer.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.moe-max.jp	mstdn.moe-max.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	マストドン.jp	xn--zck4ad5f2e.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%83%89%E3%83%B3.jp					
1	ef67.myhome.cx	ef67.myhome.cx	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.binfish.jp	mstdn.binfish.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	justodon.net	justodon.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.noraworld.jp	mastodon.noraworld.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.cosnomi.com	mstdn.cosnomi.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mimumedon.com	mimumedon.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.ht164.jp	mstdn.ht164.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	naokisz.tk	naokisz.tk	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	z-flag.work	z-flag.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	catdon.life	catdon.life	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	foodon.jp	foodon.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	+Plustodon	plustodon.net	#fff	#db4437	https://wee.jp/o/plustodon.png	17	管理者提出(PD宣言)		https://plustodon.net/@akyoz/101237916976159149	https://archive.fo/m90Tn	https://archive.fo/m90Tn		
1	7144.party	7144.party	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.diglateam3.com	mastodon.diglateam3.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	Netherdon	netherdon.nyadobe.online	#fff	#dc632c	https://wee.jp/2/1.png	18	代替アイコン		https://netherdon.nyadobe.online/@nyadobe/101068032885367348				
1	maho.app	maho.app	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	backyard.cloud	backyard.cloud	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	hearthtodon.com	hearthtodon.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Hearthtodon					
1	hakorena.net	hakorena.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.toyoko.in	mstdn.toyoko.in	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.square-rooty.org	mstdn.square-rooty.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	artritelacy.jp	artritelacy.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	ika.queloud.net	ika.queloud.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	eletusk.club	eletusk.club	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	manhole.club	manhole.club	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	heislandmine.work	heislandmine.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン		https://heislandmine.work/@Heislandmine/101233329520993598				
1	mstdn.sasachi.tokyo	mstdn.sasachi.tokyo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.ropo.jp	mstdn.ropo.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	ykzts.technology	ykzts.technology	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	kiritan.work	kiritan.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kiritan.work					
1	kemoshi.co	kemoshi.co	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Kemoshi.co					
1	mastodon.bitbank.cc	mastodon.bitbank.cc	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.bitbank.cc					
1	mstdn.camera	mstdn.camera	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Mstdn.Camera					
1	danshudon.jp	danshudon.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Danshudon.jp					
1	googoldon.net	googoldon.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Googoldon					
1	weep.me	weep.me	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン		https://weep.me/@weep/101030699173187260				
1	unnerv.jp	unnerv.jp	#fff	#e12	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Unnerv.jp					
1	mstdn.nil.nu	mstdn.nil.nu	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.nil.nu					
1	mstdn.misosi.ru	mstdn.misosi.ru	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	don.8mitsu.net	don.8mitsu.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.b-shock.org	mstdn.b-shock.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	ma.fono.jp	ma.fono.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	comm.cx	comm.cx	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	shimaidon.net	shimaidon.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	terusid.com	terusid.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	svrdn.drillion.net	svrdn.drillion.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	pekepeke.work	pekepeke.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	popon.pptdn.jp	popon.pptdn.jp	#fff	#fb5	https://wee.jp/2/1.png	18	代替アイコン		https://popon.pptdn.jp/@popn_ja/101165403426828050		https://archive.fo/mxgsH		
1	edge4cube.work	social.edge4cube.work	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン		https://social.edge4cube.work/@popn_ja/101170111975395733		https://archive.fo/CMDLO		
1	waraiotoko.net	waraiotoko.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.boxp.tk	mstdn.boxp.tk	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	gamecluster.net	gamecluster.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	fetishdon.tk	fetishdon.tk	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	doll.social	doll.social	#fff	#26a	https://wee.jp/o/doll.png	17	依頼者:tateisu氏(素材:いらすとや)			https://www.irasutoya.com/2012/12/blog-post_653.html	https://discordapp.com/channels/480731529073524736/519416040283701252/521146166172188673		
1	mastodoll.net	mastodoll.net	#fff	#26a	https://wee.jp/o/doll.png	17	依頼者:tateisu氏(素材:いらすとや)			https://www.irasutoya.com/2012/12/blog-post_653.html	https://discordapp.com/channels/480731529073524736/519416040283701252/521146166172188673		
1	hack.syscaller.jp	hack.syscaller.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.dgm.pw	mstdn.dgm.pw	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	gochisou.photo	gochisou.photo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.ijs01140.com	mstdn.ijs01140.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	toot.loner.jp	toot.loner.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	m.upsilo.net	m.upsilo.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mikado-city.jp	mikado-city.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn-amadeus.tech	mstdn-amadeus.tech	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	akanechan.love	akanechan.love	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.plusminus.io	mstdn.plusminus.io	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	machida.yokohama	machida.yokohama	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	djanzu.tokyo	djanzu.tokyo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	stellaria.network	stellaria.network	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	m.aqr.af まくらふ丼	m.aqr.af	#fff	#00947a	https://wee.jp/2/1.png	18	代替アイコン				https://archive.fo/jl5Dt		
1	twitchain.net	twitchain.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	cute2d.xyz	cute2d.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	tokotodon.m.to	tokotodon.m.to	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.tackman.info	mastodon.tackman.info	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	ap.kitahina.co	ap.kitahina.co	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	don.thinaticsystem.com	don.thinaticsystem.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	ap.kitahina.co	ap.kitahina.co	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	wlw.pw	wlw.pw	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.ryecroft21.net	mstdn.ryecroft21.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	dotdon.jp	dotdon.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	vapers.jp	vapers.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	gorone-xyz.noellabo.jp	gorone-xyz.noellabo.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.ponseta.ga	mstdn.ponseta.ga	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	はこます！	hakomas.cf	#000	#9fd	https://wee.jp/o/hakomas.png	17	管理者提出			https://archive.fo/xVAZ4	https://archive.fo/xVAZ4		
1	pomdon.top	pomdon.top	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	9177xe.tokyo	9177xe.tokyo	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
