[0] #InstanceTicker (Type-0) Ver.201902210552.tsv - (c)weepjp (c)kyori19 MIT License.	[1] ScreenName	[2] DomainName	[3] FontColor	[4] BackGroundColor	[5] ImgPath	[6] ImgWidth	[7] ImgLicense	[8] WikiURL	[9] UsersVoiceURL	[10] ImgLicenseURL	[11] AdminsVoiceURL	[12] Missingno.12	[13] Missingno.13
1	mstdn.tamag.org	mstdn.tamag.org	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	md.objektiv2.net	md.objektiv2.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.toad-in-the-hole.net	mstdn.toad-in-the-hole.net	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mn.kitetu.com	mn.kitetu.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	nshl.xyz	nshl.xyz	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mstdn.mikura.cloud	mstdn.mikura.cloud	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	tooting.ai	tooting.ai	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	syosetu.social	syosetu.social	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	garakuta.online	garakuta.online	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	mastodon.yamaken.jp	mastodon.yamaken.jp	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	sin.tyaku.com	sin.tyaku.com	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
1	orenoshiro.site	orenoshiro.site	#fff	#26a	https://wee.jp/2/1.png	18	代替アイコン						
2	mastodon.social	mastodon.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.social					
2	mastodon.xyz	mastodon.xyz	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.xyz					
2	mastodon.cloud	mastodon.cloud	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.cloud					
2	mastodon.host	mastodon.host	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.host					
2	mastodon.art	mastodon.art	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon.ART					
2	mastodon.club	mastodon.club	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.at	mastodon.at	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.technology	mastodon.technology	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	quey.org	quey.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	humblr.social	humblr.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	masto.pt	masto.pt	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Masto.pt					
2	niu.moe	niu.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Niu.moe					
2	mstdn.io	mstdn.io	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mstdn.io					
2	octodon.social	octodon.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastodon_Instances_(octodon.social)					
2	cybre.space	cybre.space	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mamot.fr	mamot.fr	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mastory					
2	kirakiratter.com	kirakiratter.com	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Kirakiratter.com					
2	switter.at	switter.at	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Switter.at					
2	glitch.social	glitch.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Glitch.social					
2	ephemeral.glitch.social	ephemeral.glitch.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Ephemeral.glitch.social					
2	Twingyeo (트잉여)	twingyeo.kr	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Twingyeo.kr					
2	occult.camp	occult.camp	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	awooo.club	awooo.club	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	shelter.moe	shelter.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	framapiaf.org	framapiaf.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Framapiaf.org					
2	diaspodon.fr	diaspodon.fr	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	queer.town	queer.town	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	witchcraft.cafe	witchcraft.cafe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	eldritch.cafe	eldritch.cafe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	radical.town	radical.town	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	jorts.horse	jorts.horse	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	sunbeam.city	sunbeam.city	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	hostux.social	hostux.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	chaos.social	chaos.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	长毛象中文站	cmx.im	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Cmx.im					
2	qoto.org	qoto.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	guillotines.masto.host	guillotines.masto.host	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	todon.nl	todon.nl	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	toot.cat	toot.cat	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	fosstodon.org	fosstodon.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	wandering.shop	wandering.shop	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.sdf.org	mastodon.sdf.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	icosahedron.website	icosahedron.website	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	soc.ialis.me	soc.ialis.me	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	cryptids.online	cryptids.online	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	(｀・ω・´) 嘟嘟噜	wxw.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Wxw.moe					
2	toot.cafe	toot.cafe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.tetaneutral.net	mastodon.tetaneutral.net	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.taker.fr	social.taker.fr	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	elekk.xyz	elekk.xyz	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	yiff.life	yiff.life	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	playvicious.social	playvicious.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	twinja.club	twinja.club	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	4eva.online	4eva.online	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	shelter.moe	shelter.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	aus.social	aus.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.coop	social.coop	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	chitter.xyz	chitter.xyz	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.ketchupma.io	mastodon.ketchupma.io	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	gensokyo.social	gensokyo.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	chat.cdstm.ch	chat.cdstm.ch	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	kosmos.social	kosmos.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	whomst.dog	whomst.dog	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	toot.la	toot.la	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	qaf.men	qaf.men	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	innerwebs.social	innerwebs.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	pony.social	pony.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	snouts.online	snouts.online	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	appdot.net	appdot.net	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mast.eu.org	mast.eu.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	queer.party	queer.party	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mao.daizhige.org	mao.daizhige.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン	https://ja.mstdn.wiki/Mao.daizhige.org					
2	the.goofs.space	the.goofs.space	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	witches.live	witches.live	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.targaryen.house	social.targaryen.house	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.homunyan.com	social.homunyan.com	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	toot.chat	toot.chat	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	uwu.social	uwu.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	donphan.social	donphan.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastd.racing	mastd.racing	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	die-partei.social	die-partei.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	en.osm.town	en.osm.town	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	noagendasocial.com	noagendasocial.com	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	nulled.red	nulled.red	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	toot-lab.reclaim.technology	toot-lab.reclaim.technology	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	kitty.town	kitty.town	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.wxcafe.net	social.wxcafe.net	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	infosec.exchange	infosec.exchange	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	computerfairi.es	computerfairi.es	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.imirhil.fr	social.imirhil.fr	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	birdsite.link	birdsite.link	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	animeisgay.com	animeisgay.com	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	deadinsi.de	deadinsi.de	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	comicscamp.club	comicscamp.club	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	banana.dog	banana.dog	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	fellies.social	fellies.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mast.datamol.org	mast.datamol.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	royalaid.me	royalaid.me	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mstdn.quebec.gq	mstdn.quebec.gq	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.lubar.me	mastodon.lubar.me	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	toot.devfs.xyz	toot.devfs.xyz	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	glasses.moe	glasses.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.linux.pizza	social.linux.pizza	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.dropbear.xyz	social.dropbear.xyz	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	hellsite.tyronesama.moe	hellsite.tyronesama.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	producers.masto.host	producers.masto.host	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.macsnet.cz	mastodon.macsnet.cz	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	calc.news	calc.news	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	ramses.amicidelbaretto.org	ramses.amicidelbaretto.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.unextro.net	social.unextro.net	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	mastodon.barkshark.tk	mastodon.barkshark.tk	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	beach.city	beach.city	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	takeoverthe.world	takeoverthe.world	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	miaou.drycat.fr	miaou.drycat.fr	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	onster.farm	onster.farm	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	plush.city	plush.city	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	es.muy.moe	es.muy.moe	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	botsin.space	botsin.space	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	berries.space	berries.space	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	toot.site	toot.site	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	ubuntu.social	ubuntu.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	moytura.org	moytura.org	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	raggedfeathers.com	raggedfeathers.com	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.lescorpsdereve.space	social.lescorpsdereve.space	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	freeradical.zone	freeradical.zone	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	trollian.space	trollian.space	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	equestria.social	equestria.social	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	tooting.intensifi.es	tooting.intensifi.es	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
2	social.okaris.de	social.okaris.de	#fff	#46a	https://wee.jp/2/2.png	18	代替アイコン						
3	pleroma.soykaf.com	pleroma.soykaf.com	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン	https://ja.mstdn.wiki/Pleroma					
3	pleroma.gdgd.jp.net	pleroma.gdgd.jp.net	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	plrm.ht164.jp	plrm.ht164.jp	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.vocalodon.net	pleroma.vocalodon.net	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pl.telteltel.com	pl.telteltel.com	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	shitposter.club	shitposter.club	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	plero.ma	plero.ma	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.site	pleroma.site	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	3.distsn.org	3.distsn.org	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	kawen.space	kawen.space	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	ple.watachan.net	ple.watachan.net	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	talknet.akabe.co	talknet.akabe.co	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	plrm.beanlog.xyz	plrm.beanlog.xyz	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pl.smuglo.li	pl.smuglo.li	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	sale.gauchiste.club	sale.gauchiste.club	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	weeaboo.space	weeaboo.space	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	the.hedgehoghunter.club	the.hedgehoghunter.club	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.tuxcrafting.cf	pleroma.tuxcrafting.cf	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	social.sakamoto.gq	social.sakamoto.gq	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	letsalllovela.in	letsalllovela.in	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	iscute.moe	iscute.moe	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	social.beepboop.ga	social.beepboop.ga	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.nakanod.net	pleroma.nakanod.net	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.io	pleroma.io	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	rabbit.country	rabbit.country	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pikachu.rocks	pikachu.rocks	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pla.social	pla.social	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma7.pla1.net	pleroma7.pla1.net	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.pla1.net	pleroma.pla1.net	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	soliton.nonlinear.zone	soliton.nonlinear.zone	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	social.toromino.de	social.toromino.de	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	social.libre.fi	social.libre.fi	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	p.a3.pm	p.a3.pm	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	tomo.airen-no-jikken.icu	tomo.airen-no-jikken.icu	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	cybre.club	cybre.club	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	pleroma.xyz	pleroma.xyz	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
3	nemoroma.ml	nemoroma.ml	#da5	#123	https://wee.jp/2/3.png	18	代替アイコン						
4	misskey.xyz	misskey.xyz	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン	https://ja.mstdn.wiki/Misskey					
4	misskey.jp	misskey.jp	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	msk.kirigakure.net	msk.kirigakure.net	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.m544.net	misskey.m544.net	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.xps2.net	misskey.xps2.net	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	mewl.me	mewl.me	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	💛.tk	xn--6r8h.tk	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.barippi.com	misskey.barippi.com	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	msky.tokyo	msky.tokyo	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.myhome.cx	misskey.myhome.cx	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.love	misskey.love	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	mk.kigurumi.fun	mk.kigurumi.fun	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	noir.pub	noir.pub	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	msky.naru.cafe	msky.naru.cafe	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	uselesslesbian.club	uselesslesbian.club	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	uhouho.xyz	uhouho.xyz	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	yuzulia.xyz	yuzulia.xyz	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.nokotaro.com	misskey.nokotaro.com	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	msk.kirigakure.net	msk.kirigakure.net	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	emoji.msky.work	emoji.msky.work	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	819.blue	819.blue	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	i.mi.xeltica.work	i.mi.xeltica.work	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
4	misskey.rip	misskey.rip	#fff	#17a	https://wee.jp/2/4.png	18	代替アイコン						
5	peertube.cpy.re	peertube.cpy.re	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン	https://ja.mstdn.wiki/PeerTube					
5	peertube.jp.net	peertube.jp.net	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
5	tube.h3z.jp	tube.h3z.jp	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
5	video.blender.org	video.blender.org	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
5	tube.yukimochi.jp	tube.yukimochi.jp	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
5	peertube.mastodon.host	peertube.mastodon.host	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
5	peertube.video	peertube.video	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
5	peertube.live	peertube.live	#000	#fff, #fff, #fff	https://wee.jp/2/5.png	18	代替アイコン						
6	juick.com	juick.com	#fff	#000	https://wee.jp/2/6.png	18	代替アイコン						
7	info.ikebuku.ro	info.ikebuku.ro	#000	#eee, #eee, #fff	https://wee.jp/2/7.png	18	代替アイコン						
8	pxlfd.me	pxlfd.me	#000	#fff	https://wee.jp/2/8.png	18	代替アイコン						
10	plus.haruk.in	plus.haruk.in	#fff	#448	https://wee.jp/2/10.png	18	代替アイコン						
11	osada.app	osada.app	#fff	#334,#334	https://wee.jp/2/11.png	18	代替アイコン						
12	squeet.me	squeet.me	#fff	#059	https://wee.jp/2/12.png	18	代替アイコン						
