[0] #InstanceTicker (Type-0) Ver.201907270828.tsv - (c)weepjp (c)kyori19 MIT License.	ScreenName	ServerName	FontColor	BGColor	ImgPath	ImgWidth	ImgLicense	WikiURL	Star	ImgLicenseURL	AdminsVoiceURL	no12	no13
1	é–‰é–æ¸ˆã¿	tl.telmina.com	#fff	#666	https://wee.jp/i/1.png	18	ä»£æ›¿icon		https://tl.telmina.com/@Telmina/101233441633013227		https://archive.fo/IyPfu		
0	senooken.jp	social.senooken.jp	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	js4.in	js4.in	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	quitter.im	quitter.im	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	bitcast.info	social.bitcast.info	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	nu.federati.net	nu.federati.net	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	gnusocial.in	gnusocial.in	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	gnusocial.net	gnusocial.net	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	gnusocial.no	gnusocial.no	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	LibreLabUCM.org	gnusocial.librelabucm.org	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	loadaverage.org	loadaverage.org	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	social.pzn.lgbt	social.pzn.lgbt	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	social.stopwatchingus-heidelberg.de	social.stopwatchingus-heidelberg.de	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
0	bot.undernet.uy	bot.undernet.uy	#fff	#c77	https://wee.jp/i/0.png	18	ä»£æ›¿icon						
1	æ¿æ©‹ä¸¼	itabashi.0j0.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Itabashi.0j0.jp					
1	social.0ko.me	social.0ko.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.8mitsu.net	don.8mitsu.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	9177xe.tokyo	9177xe.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.a-tak.com	mstdn.a-tak.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	abyss.fun	abyss.fun	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	testingmstdn.abcang.net	testingmstdn.abcang.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	flower.afn.social	flower.afn.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Flower.afn.social					
1	akanechan.love	akanechan.love	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	hige.alterna-cloud.com	hige.alterna-cloud.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	amemiya.work	amemiya.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Amemiya.work					
1	angraecumnote.net	angraecumnote.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	sn.angry.im	sn.angry.im	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.anqou.net	mstdn.anqou.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	amefur.asia	amefur.asia	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	aqours.run	aqours.run	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	m.aqr.af	m.aqr.af	#fff	#00947A,#00E6BB	https://wee.jp/i/1.png	18	ä»£æ›¿icon				https://m.aqr.af/@Aqraf/102393330979059195		
1	delusion.ariela.jp	delusion.ariela.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%A6%84%E6%83%B3%E9%B1%92%E4%B8%BC					
1	social.arnip.org	social.arnip.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ding-dong.asmodeus.tokyo	ding-dong.asmodeus.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.asterism.xyz	mstdn.asterism.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.atcurio.com	mstdn.atcurio.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	m.auri.ga	m.auri.ga	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.b-shock.org	mstdn.b-shock.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	babymetal.party	babymetal.party	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Babymetal.party					
1	babuu.club	babuu.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	bakitodon.com	bakitodon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.barippi.com	mstdn.barippi.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.barippi.com					
1	best-friends.chat	best-friends.chat	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Best-friends.chat					
1	mstdn.binfish.jp	mstdn.binfish.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.bitbank.cc	mastodon.bitbank.cc	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.bitbank.cc					
1	blessedgeeks.social	blessedgeeks.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ã³ã‚æ¹–ã«æš®ã‚‰ã™äºº (æ»‹è³€)	biwakodon.com	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%81%B3%E3%82%8F%E6%B9%96%E3%81%AB%E6%9A%AE%E3%82%89%E3%81%99%E4%BA%BA%E3%81%AEMastodon					
1	ã‚¤ãƒ³ãƒ•ãƒ©æŠ€è¡“å°‚é–€ (ä¹å·)	social.bluecore.net	#fff	#e12	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	boiskokoro.club	boiskokoro.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	bookwor.ms	bookwor.ms	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Bookwor.ms					
1	botdon.net	botdon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Botdon					
1	mstdn.boxp.tk	mstdn.boxp.tk	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	d.c-cha.cc	d.c-cha.cc	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.cardina1.red	mastodon.cardina1.red	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	catdon.life	catdon.life	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	catgram.jp	catgram.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	kero.ccsakura.jp	kero.ccsakura.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kero.ccsakura.jp					
1	jitakurack.chotto.moe	jitakurack.chotto.moe	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.chotto.moe	mastodon.chotto.moe	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	cironnup.com	cironnup.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	claris.cf	claris.cf	#003	#ffc7c8	https://wee.jp/o/claris_cf.png	17	ç®¡ç†è€…æå‡º	https://ja.mstdn.wiki/Claris.cf		https://archive.fo/Okzug	https://archive.fo/Okzug		
1	claristdon.net	claristdon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	comm.cx	comm.cx	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	comm.cx	gs.comm.cx	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	comm.cx	pl.comm.cx	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.cosplayer.com	mstdn.cosplayer.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	cpper.xyz	cpper.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.crazynewworld.net	mastodon.crazynewworld.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.cuezakuisgodofthe.world	mstdn.cuezakuisgodofthe.world	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	cute2d.xyz	cute2d.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	cutls.com	cutls.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	darui.work	darui.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.dasoran.net	mstdn.dasoran.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	deny.club	deny.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.dgm.pw	mstdn.dgm.pw	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	digineko.jp	digineko.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.diglateam3.com	mastodon.diglateam3.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	djanzu.tokyo	djanzu.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	doll.social	doll.social	#fff	#26a	https://wee.jp/o/doll.png	17	ä¾é ¼è€…:tateisuæ°(ç´ æ:ã„ã‚‰ã™ã¨ã‚„)			https://www.irasutoya.com/2012/12/blog-post_653.html	https://discordapp.com/channels/480731529073524736/519416040283701252/521146166172188673		
1	dotdon.jp	dotdon.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	svrdn.drillion.net	svrdn.drillion.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	dtp-mstdn.jp	dtp-mstdn.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/DTP-Mstdn.jp					
1	edge4cube.work	social.edge4cube.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon		https://social.edge4cube.work/@popn_ja/101170111975395733		https://archive.fo/CMDLO		
1	ã¦ã‚“ã©ã‚“	don.ebifly.xyz	#fff	#35D060	https://wee.jp/i/1.png	18	ä»£æ›¿icon				https://archive.fo/YvkfK		
1	eletusk.club	eletusk.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ernix.jp	pm.ernix.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ertona.net	ertona.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	m.eula.dev	m.eula.dev	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.f72u.net	mstdn.f72u.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	felesitas.cloud	felesitas.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	fetishdon.tk	fetishdon.tk	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ffxiv-mastodon.com	ffxiv-mastodon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Ffxiv-mastodon.com					
1	ifrit.gaia.ff14-mstdn.xyz	ifrit.gaia.ff14-mstdn.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	fla.red	fla.red	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Fla.red					
1	ma.fono.jp	ma.fono.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	foresdon.jp	foresdon.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Foresdon.jp					
1	friends.cafe	friends.cafe	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.fujii-yuji.net	mstdn.fujii-yuji.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ãµããŠã‹ã©ã‚“	mstdn.fukuoka.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.fukuoka.jp					
1	mstdn.futaba-works.com	mstdn.futaba-works.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.fuyumori.net	mstdn.fuyumori.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gamelinks007.net	gamelinks007.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Creatodon					
1	garakuta.online	garakuta.online	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gensokyo.town	gensokyo.town	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Gensokyo.town					
1	gensousakuya.moe	gensousakuya.moe	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	md.ggtea.org	md.ggtea.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gingadon.com	gingadon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E9%8A%80%E6%B2%B3%E4%B8%BC					
1	gla.fit	gla.fit	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.glorificatio.org	mstdn.glorificatio.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gnosia.info	gnosia.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gochisou.photo	gochisou.photo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.gomasy.jp	don.gomasy.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gorone.xyz	gorone.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mini.gorone.xyz	mini.gorone.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.gtn-works.com	mstdn.gtn-works.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.h3z.jp	mstdn.h3z.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	social.mikutter.hachune.net	social.mikutter.hachune.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Social.mikutter.hachune.net					
1	ã¯ã“ã¾ã™ï¼	hakomas.cf	#000	#9fd	https://wee.jp/o/hakomas.png	17	ç®¡ç†è€…æå‡º			https://archive.fo/xVAZ4	https://archive.fo/xVAZ4		
1	hakorena.net	hakorena.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	handon.club	handon.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%81%AF%E3%82%93%E3%83%89%E3%83%B3%E3%82%AF%E3%83%A9%E3%83%96					
1	mstdn.haun.jp	mstdn.haun.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	hearthtodon.com	hearthtodon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Hearthtodon					
1	heislandmine.work	heislandmine.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon		https://heislandmine.work/@Heislandmine/101233329520993598				
1	hexadon.net	hexadon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	hiruandon.life	hiruandon.life	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	social.hideo54.com	social.hideo54.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mdn.hinaloe.net	mdn.hinaloe.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	åŒ—æµ·ä¸¼ (åŒ—æµ·é“)	mstdn.hokkaido.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.hokkaido.jp					
1	hokutodon.co	hokutodon.co	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	homoo.social	homoo.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ã‚«ã‚ªã‚¹ãƒ•ã‚£ã‚¢	chaosphere.hostdon.jp	#fff	#00f	https://wee.jp/i/1.png	18	ä»£æ›¿icon				https://archive.fo/8awAJ		
1	mstdn.hostdon.jp	mstdn.hostdon.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Hostdon					
1	mstdn.ht164.jp	mstdn.ht164.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	å…µåº«ä¸¼	mstdn.hyogo.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.hyogo.jp					
1	ichiji.social	ichiji.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Ichiji.social					
1	iguanodon.net	iguanodon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.ijs01140.com	mstdn.ijs01140.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	social.ikata.co	social.ikata.co	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	Ikebuku.ro	mstdn.ikebuku.ro	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	i--i.net	i--i.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	illuster.org	illuster.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	imastodon.net	imastodon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Imastodon.net					
1	mstdn.imoimo.xyz	mstdn.imoimo.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.inct-densan.club	mstdn.inct-densan.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gadget.inpocket.net	gadget.inpocket.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.inux39.me	don.inux39.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	isidai.com	isidai.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ã‚¤ãƒ¯ãƒ†ãƒ‰ãƒ³ (å²©æ‰‹)	iwatedon.net	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Iwatedon.net					
1	grain.izayoiwind.net	grain.izayoiwind.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.jnsk.info	mstdn.jnsk.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.juggler.jp	mastodon.juggler.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.juggler.jp					
1	junkhub.org	junkhub.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	justodon.net	justodon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.kaias1jp.site	don.kaias1jp.site	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.kanagu.info	mstdn.kanagu.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	kancolle.social	kancolle.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	chibi.kemo.no	chibi.kemo.no	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mofu.kemo.no	mofu.kemo.no	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	kemoner-don.tokyo	kemoner-don.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ã¾ã™ã¨ã©ã‚“ã¡ã»ãƒ¼	mstdn.kemono-friends.info	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%81%BE%E3%81%99%E3%81%A8%E3%81%A9%E3%82%93%E3%81%A1%E3%81%BB%E3%83%BC					
1	kemonodon.club	kemonodon.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kemonodon.club					
1	kemoshi.co	kemoshi.co	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kemoshi.co					
1	mstdn.kessai-otaku.club	mstdn.kessai-otaku.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	now.kibousoft.co.jp	now.kibousoft.co.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kibousoft_Now					
1	social.kimamass.com	social.kimamass.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	kirishima.cloud	kirishima.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kirishima.cloud					
1	kiritan.work	kiritan.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kiritan.work					
1	mastodon.kxn4t.tech	mastodon.kxn4t.tech	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mn.kitetu.com	mn.kitetu.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.klamath.jp	mstdn.klamath.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	knzk.me	knzk.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://dic.nicovideo.jp/id/5482954					
1	h.kokuda.org	h.kokuda.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	kurage.cc	kurage.cc	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Kurage.cc					
1	mstdn.kuriuzu.tk	mstdn.kuriuzu.tk	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.kurosuke.org	mstdn.kurosuke.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	LIBERA S2	s2.libera.blue	#fff	#004ea2	https://wee.jp/i/1.png	18	ä»£æ›¿icon		https://s2.libera.blue/@Telmina/101233453464838392		https://archive.fo/E7683		
