[0] #InstanceTicker (Type-0) Ver.201907270828.tsv - (c)weepjp (c)kyori19 MIT License.	ScreenName	ServerName	FontColor	BGColor	ImgPath	ImgWidth	ImgLicense	WikiURL	Star	ImgLicenseURL	AdminsVoiceURL	no12	no13
1	mastodon.lithium03.info	mastodon.lithium03.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	toot.loner.jp	toot.loner.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	å››å›½ä¸¼	shikokudon.m.to	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Shikokudon.m.to					
1	tebukuro.m.to	tebukuro.m.to	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	tokotodon.m.to	tokotodon.m.to	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	wasaradan.m.to	wasaradan.m.to	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%83%AF%E3%82%B5%E3%83%A9%E3%83%80%E3%83%B3					
1	don.m2hq.net	don.m2hq.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	machida.yokohama	machida.yokohama	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	maho.app	maho.app	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	makimaki.jp	makimaki.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.mamemo.online	don.mamemo.online	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	moriyakidon.mamemo.online	moriyakidon.mamemo.online	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	raspidon.mamemo.online	raspidon.mamemo.online	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	manhole.club	manhole.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	Tekkadon (ä¸‰æµ¦åŠå³¶)	tekkadon.manimani.cc	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mast.moe	mast.moe	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastadon.jp	mastadon.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	k-shiigi-136.masto.host	k-shiigi-136.masto.host	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	okadon.masto.host	okadon.masto.host	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	porkmeeting.masto.host	porkmeeting.masto.host	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	wndp.masto.host	wndp.masto.host	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	zhenya.masto.host	zhenya.masto.host	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastoden.com	mastoden.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodol.jp	mastodol.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon-train.info	mastodon-train.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.kitchen	mastodon.kitchen	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.to	mastodon.to	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	æ¨ªæµœ	mastodon.yokohama	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.yokohama					
1	mastodooooooon.xyz	mastodooooooon.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ãƒã‚¹ãƒˆã©ã™ (äº¬éƒ½)	mastodos.com	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%81%A9%E3%81%99					
1	animal-crossing.mastportal.info	animal-crossing.mastportal.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Animal-crossing.mastportal.info					
1	azurlane.mastportal.info	azurlane.mastportal.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	osomatsu.mastportal.info	osomatsu.mastportal.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%83%9E%E3%82%B9%E3%83%88%E3%83%9D%E3%83%BC%E3%82%BF%E3%83%AB					
1	pokemon.mastportal.info	pokemon.mastportal.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%83%9D%E3%82%B1%E3%83%9E%E3%82%B9					
1	mastodon.matcha-soft.com	mastodon.matcha-soft.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mathtod.online	mathtod.online	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	matitodon.com	matitodon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E3%81%BE%E3%81%A1%E3%83%88%E3%83%89%E3%83%B3					
1	mstdn.maud.io	mstdn.maud.io	#fff	#26a	https://wee.jp/o/maud_io.png	28	Good Boy License + favicon.ico	https://ja.mstdn.wiki/Mstdn.maud.io		https://github.com/Akane-Blue/gallery			
1	melilot.icu	melilot.icu	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	meganekeesu.tokyo	meganekeesu.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mental.social	mental.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	obitsudon.midyuki.net	obitsudon.midyuki.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mikado-city.jp	mikado-city.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mikumikudance.cloud	mikumikudance.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mikumikudance.cloud					
1	mstdn.mimikun.jp	mstdn.mimikun.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mimumedon.com	mimumedon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ãƒŸãƒ‹å››é§†DON	mstdn.mini4wd-engineer.com	#fff	#26a	https://wee.jp/o/mini4wd.png	32	ç®¡ç†è€…æå‡º	https://ja.mstdn.wiki/%E3%83%9F%E3%83%8B%E5%9B%9B%E9%A7%86DON	https://mstdn.mini4wd-engineer.com/@kumanotetu/101067852009767326	https://archive.fo/X3zwy	https://archive.fo/X3zwy		
1	ç®•é¢ã©ã‚“ (å¤§é˜ª)	minohdon.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Minohdon.jp					
1	mstdn.misosi.ru	mstdn.misosi.ru	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	MastoDongene å®®å´	mstdn.miyazaki.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/MastoDongene_%E5%AE%AE%E5%B4%8E					
1	mochiwasadon.com	mochiwasadon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.moe-max.jp	mstdn.moe-max.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mostodon.cloud	mostodon.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mostodon.cloud					
1	mosw.work	mosw.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.motcha.tech	mastodon.motcha.tech	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.motcha.tech					
1	mstdn-amadeus.tech	mstdn-amadeus.tech	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn-bike.net	mstdn-bike.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn-jp.site	mstdn-jp.site	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	é‡‘æ²¢ä¸¼ (çŸ³å·)	mstdn-kanazawa.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn-kanazawa.jp					
1	mstdn-workers.com	mstdn-workers.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%8A%B4%E5%83%8D%E8%80%85%E3%81%9F%E3%81%A1%E3%81%AEMastodon					
1	mstdn.beer	mstdn.beer	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.blue	mstdn.blue	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.cc	mstdn.cc	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	gamecreate.mstdn.cloud	gamecreate.mstdn.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Dasoran					
1	socialgame.mstdn.cloud	socialgame.mstdn.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Dasoran					
1	tablegame.mstdn.cloud	tablegame.mstdn.cloud	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%8D%93%E3%82%B2%E7%AE%AA%E7%AC%A5					
1	mstdn.fm	mstdn.fm	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.guru	mstdn.guru	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.guru					
1	mstdn.jp	mstdn.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.jp					
1	mstdn.love	mstdn.love	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.love					
1	å¤§é˜ªä¸¼	mstdn.osaka	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.osaka					
1	MastodonTokyo	mstdn.tokyo	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.tokyo					
1	mstdn.vodka	mstdn.vodka	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	nt.mstdon.app	nt.mstdon.app	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	rcj.mstdon.app	rcj.mstdon.app	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	muknown.jp	muknown.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mustardon.tokyo	mustardon.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ef67.myhome.cx	ef67.myhome.cx	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.mynoghra.jp	mstdn.mynoghra.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mzn-potatochips.me	mzn-potatochips.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	åå¤å±‹ä¸¼	nagoyadon.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%90%8D%E5%8F%A4%E5%B1%8B%E4%B8%BC					
1	ne.codes	ne.codes	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	nekotodon.com	www.nekotodon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	nekotodon.com	nekotodon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	é¹¿ãƒˆãƒ‰ãƒ³ (å¥ˆè‰¯)	mastodon.nara.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.nara.jp					
1	nayukana.info	nayukana.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.nekonote.cc	mstdn.nekonote.cc	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.nere9.help	mstdn.nere9.help	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mstdn.nere9.help					
1	don.neso.tech	don.neso.tech	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	netstat.app	netstat.app	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.nil.nu	mstdn.nil.nu	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.nil.nu					
1	nitiasa.com	nitiasa.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	www.njp.asia	www.njp.asia	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.noraworld.jp	mastodon.noraworld.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	v2.nyoki.club	v2.nyoki.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.nzws.me	don.nzws.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	md.objektiv2.net	md.objektiv2.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	å°ç”°æ€¥don	odakyu.app	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%B0%8F%E7%94%B0%E6%80%A5don					
1	Mastodon å¤§åˆ†	mastodon.oita.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.oita.jp					
1	omochi.xyz	omochi.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	m6n.onsen.tech	m6n.onsen.tech	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon_Onsen					
1	oransns.com	oransns.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Oransns.com					
1	orenoshiro.site	orenoshiro.site	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.osyakasyama.me	mastodon.osyakasyama.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	otogamer.me	otogamer.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Otogamer.me					
1	otoya.space	otoya.space	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E9%9F%B3%E5%B1%8B%E4%B8%BC					
1	mstdn.otyakai.xyz	mstdn.otyakai.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	pao.moe	pao.moe	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	md.paoon.social	md.paoon.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	music.pawoo.net	music.pawoo.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Pawoo_Music					
1	pawoo.net	pawoo.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Pawoo					
1	pcgamer.social	pcgamer.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	pekepeke.work	pekepeke.work	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	photodn.net	photodn.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	plasticmodels.tokyo	plasticmodels.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	toot.playground.ws	toot.playground.ws	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.plusminus.io	mstdn.plusminus.io	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	+Plustodon	plustodon.net	#fff	#db4437	https://wee.jp/o/plustodon.png	17	ç®¡ç†è€…æå‡º(PDå®£è¨€)		https://plustodon.net/@akyoz/101237916976159149	https://archive.fo/m90Tn	https://archive.fo/m90Tn		
1	ğŸ’Œç§ä¿¡	si.pmpm.pw	#000	#fff,#fff	https://wee.jp/i/1.png	18	ä»£æ›¿icon				https://archive.fo/mJSSm		
1	pomdon.top	pomdon.top	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.ponseta.ga	mstdn.ponseta.ga	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.potproject.net	mastodon.potproject.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.poyo.me	mstdn.poyo.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Poyo.me					
1	popon.pptdn.jp	popon.pptdn.jp	#fff	#fb5	https://wee.jp/i/1.png	18	ä»£æ›¿icon		https://popon.pptdn.jp/@popn_ja/101165403426828050		https://archive.fo/mxgsH		
1	mstdn.precure.fun	mstdn.precure.fun	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	precure.ml	precure.ml	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Precure.ml					
1	pso2.club	pso2.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ro-mastodon.puyo.jp	ro-mastodon.puyo.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/RO%E4%B8%BC					
1	qiitadon.com	qiitadon.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	qnmd.info	qnmd.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ika.queloud.net	ika.queloud.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	rainyman.jp	rainyman.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	raptol.net	raptol.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	real-escape.jp	real-escape.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	toot.redmine.jp	toot.redmine.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.res.ac	mstdn.res.ac	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.rinsuki.net	mstdn.rinsuki.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.ropo.jp	mstdn.ropo.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.ryanak.xyz	mstdn.ryanak.xyz	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.ryecroft21.net	mstdn.ryecroft21.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	å±±é™°äº¤é€šä¸¼	mstdn.sanin.link	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%B1%B1%E9%99%B0%E4%BA%A4%E9%80%9A%E4%B8%BC					
1	mstdn.sasachi.tokyo	mstdn.sasachi.tokyo	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.schoolidol.club	mstdn.schoolidol.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	seetake.net	seetake.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	setl.ist	setl.ist	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ukadon.shillest.net	ukadon.shillest.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	shimaidon.net	shimaidon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	shiroganedon.net	shiroganedon.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	sandbox.skoji.jp	sandbox.skoji.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.snowandtweet.jp	mastodon.snowandtweet.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Mastodon.snowandtweet.jp					
1	mstdn.soysoftware.net	mstdn.soysoftware.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.square-rooty.org	mstdn.square-rooty.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	steam-don.fun	steam-don.fun	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	stellaria.network	stellaria.network	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	sukebeneko.com	sukebeneko.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.sublimer.me	mstdn.sublimer.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.superspeed-fall.com	mstdn.superspeed-fall.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	don.suwa3.me	don.suwa3.me	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	syasai.club	syasai.club	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	syosetu.social	syosetu.social	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	hack.syscaller.jp	hack.syscaller.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.tackman.info	mastodon.tackman.info	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ãŸã„ã‚„ãã‚“å®¶	mstdn.taiyaki.online	#fff	#c4972f	https://wee.jp/o/taiyaki.png	17	ç®¡ç†è€…æå‡º			https://archive.fo/APzOV	https://archive.fo/oKQyA		
1	mstdn.tamag.org	mstdn.tamag.org	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	taruntarun.net	taruntarun.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	tebukuro.pw	tebukuro.pw	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	ã¦ã’ã©ã‚“ (é¹¿å…å³¶)	tegedon.net	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Tegedon					
1	Telmina One	one.telmina.com	#fff	#008060	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	terusid.com	terusid.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	social.timespiral.co.jp	social.timespiral.co.jp	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mastodon.tmp1024.com	mastodon.tmp1024.com	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstdn.toad-in-the-hole.net	mstdn.toad-in-the-hole.net	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	mstd.toco2.fun	mstd.toco2.fun	#fff	#26a	https://wee.jp/i/1.png	18	ä»£æ›¿icon						
1	åæ—¥ç”ºå¸‚ (æ–°æ½Ÿ)	tokamstdn.jp	#fff	#383	https://wee.jp/i/1.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/%E5%8D%81%E6%97%A5%E7%94%BA%E5%B8%82%E3%81%AEMastodon					
