[0] #InstanceTicker (Type-0) Ver.201907270828.tsv - (c)weepjp (c)kyori19 MIT License.	ScreenName	ServerName	FontColor	BGColor	ImgPath	ImgWidth	ImgLicense	WikiURL	Star	ImgLicenseURL	AdminsVoiceURL	no12	no13
2	twinja.club	twinja.club	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	hellsite.tyronesama.moe	hellsite.tyronesama.moe	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	ubuntu.social	ubuntu.social	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	uelfte.club	uelfte.club	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	social.unextro.net	social.unextro.net	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	uwu.social	uwu.social	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	vulpine.club	vulpine.club	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	wake.st	wake.st	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	wandering.shop	wandering.shop	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	whomst.dog	whomst.dog	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	witchcraft.cafe	witchcraft.cafe	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	witches.live	witches.live	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	wp-social.net	wp-social.net	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	wokka.be	wokka.be	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	social.wxcafe.net	social.wxcafe.net	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	wxw.moe	wxw.moe	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Wxw.moe					
2	x0f.org	x0f.org	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
2	yiff.life	yiff.life	#fff	#46a	https://wee.jp/i/2.png	18	ä»£æ›¿icon						
3	p.a3.pm	p.a3.pm	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	accela.online	accela.online	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	tomo.airen-no-jikken.icu	tomo.airen-no-jikken.icu	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	talknet.akabe.co	talknet.akabe.co	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Becodon					
3	forum.ama.ne.jp	forum.ama.ne.jp	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	anime.website	anime.website	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pl.asterism.xyz	pl.asterism.xyz	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pl.at7s.me	pl.at7s.me	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	blovice.bahnhof.cz	blovice.bahnhof.cz	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	social.beepboop.ga	social.beepboop.ga	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.ch405.xyz	pleroma.ch405.xyz	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	cybre.club	cybre.club	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	3.distsn.org	3.distsn.org	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pler.gtx.dynu.net	pler.gtx.dynu.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	soc.freedombone.net	soc.freedombone.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	freespeechextremist.com	freespeechextremist.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	sale.gauchiste.club	sale.gauchiste.club	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	social.gerotintin.com	social.gerotintin.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.gdgd.jp.net	pleroma.gdgd.jp.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	the.hedgehoghunter.club	the.hedgehoghunter.club	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	plrm.ht164.jp	plrm.ht164.jp	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pl.istukiy.com	pl.istukiy.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	iscute.moe	iscute.moe	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	kawen.space	kawen.space	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pl.komittee.net	pl.komittee.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pl.kpherox.dev	pl.kpherox.dev	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	letsalllovela.in	letsalllovela.in	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	social.libre.fi	social.libre.fi	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	marchgenso.me	marchgenso.me	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	stereophonic.space	stereophonic.space	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	ms-olive.club	ms-olive.club	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	patch.cx	patch.cx	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pikachu.rocks	pikachu.rocks	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pla.social	pla.social	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.pla1.net	pleroma.pla1.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma7.pla1.net	pleroma7.pla1.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	é–‰é–æ¸ˆã¿	plero.ma	#fff	#666	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.io	pleroma.io	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.site	pleroma.site	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	plr.ph3j.com	plr.ph3j.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	fediverse.network	fediverse.network	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	plrm.polyohm.net	plrm.polyohm.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	shigusegubu.club	shigusegubu.club	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	social.im	social.im	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	social.sakamoto.gq	social.sakamoto.gq	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	shitposter.club	shitposter.club	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	shootjackdorseyinto.space	shootjackdorseyinto.space	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pl.smuglo.li	pl.smuglo.li	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.soykaf.com	pleroma.soykaf.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Pleroma					
3	pl.telteltel.com	pl.telteltel.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	social.myfreecams.com	social.myfreecams.com	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.noellabo.jp	pleroma.noellabo.jp	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	pleroma.vocalodon.net	pleroma.vocalodon.net	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	weeaboo.space	weeaboo.space	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
3	yorishiro.space	yorishiro.space	#da5	#123	https://wee.jp/i/3.png	18	ä»£æ›¿icon						
4	twista.283.cloud	twista.283.cloud	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.barippi.com	misskey.barippi.com	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	gyutte.site	gyutte.site	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	msk.kirigakure.net	msk.kirigakure.net	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	kig.life	kig.life	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	gaze.live-on.net	gaze.live-on.net	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	mi.makotia.me	mi.makotia.me	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	mamesky.mamemo.online	mamesky.mamemo.online	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.m544.net	misskey.m544.net	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	mewl.me	mewl.me	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	mi-chan.work	mi-chan.work	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.dev	misskey.dev	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.io	misskey.io	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Misskey					
4	misskey.love	misskey.love	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	nekomimi.yokohama	nekomimi.yokohama	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	twista.283.cloud	twista.283.cloud	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.nana.sh	misskey.nana.sh	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.ranranhome.info	misskey.ranranhome.info	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	msky.naru.cafe	msky.naru.cafe	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	noir.pub	noir.pub	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.nokotaro.com	misskey.nokotaro.com	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	phantasma.cloud	phantasma.cloud	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	tri.cash	tri.cash	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	uhouho.xyz	uhouho.xyz	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	ğŸ’›.tk	xn--6r8h.tk	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	misskey.xps2.net	misskey.xps2.net	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	social.xeltica.work	social.xeltica.work	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
4	yuzulia.xyz	yuzulia.xyz	#fff	#17a	https://wee.jp/i/4.png	18	ä»£æ›¿icon						
5	video.blender.org	video.blender.org	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	peertube.cpy.re	peertube.cpy.re	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/PeerTube					
5	tube.h3z.jp	tube.h3z.jp	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	hostyour.tv	hostyour.tv	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	open.tube	open.tube	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	peertube.mastodon.host	peertube.mastodon.host	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	peertube.fr	peertube.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	peertube.social	peertube.social	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	peertube.live	peertube.live	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	peertube.video	peertube.video	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	video.ploud.fr	video.ploud.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	spacepub.space	spacepub.space	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
5	tube.yukimochi.jp	tube.yukimochi.jp	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/5.png	18	ä»£æ›¿icon						
6	juick.com	juick.com	#069	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/6.png	18	ä»£æ›¿icon						
7	blog.cspray.io	blog.cspray.io	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
7	monsterpit.blog	monsterpit.blog	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
7	write.privacytools.io	write.privacytools.io	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
7	wordsmith.social	wordsmith.social	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
7	pencil.writefree.ly	pencil.writefree.ly	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
7	Write.as	write.as	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
7	qua.name	qua.name	#123	#cff,#fff,#fff,#fff,#cff	https://wee.jp/i/7.png	18	ä»£æ›¿icon						
8	fedi.pictures	fedi.pictures	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pix.diaspodon.fr	pix.diaspodon.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixels.helpchangethe.world	pixels.helpchangethe.world	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixelfed.de	pixelfed.de	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixelfed.fr	pixelfed.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixelfed.fi	pixelfed.fi	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	staging.pixelfed.net	staging.pixelfed.net	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixelfed.nz	pixelfed.nz	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixelfed.social	pixelfed.social	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixelfed.tokyo	pixelfed.tokyo	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pixfed.com	pixfed.com	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
8	pxlfd.me	pxlfd.me	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/8.png	18	ä»£æ›¿icon						
10	gerzilla.de	gerzilla.de	#fff	#779	https://wee.jp/i/10.png	18	ä»£æ›¿icon						
10	ibb.info	ibb.info	#fff	#779	https://wee.jp/i/10.png	18	ä»£æ›¿icon						
10	hub.netzgemeinde.eu	hub.netzgemeinde.eu	#fff	#779	https://wee.jp/i/10.png	18	ä»£æ›¿icon						
10	plus.haruk.in	plus.haruk.in	#fff	#779	https://wee.jp/o/plus_haruk_in.png	33	ç®¡ç†è€…æå‡º						
10	start.hubzilla.org	start.hubzilla.org	#fff	#779	https://wee.jp/i/10.png	18	ä»£æ›¿icon						
11	immerweiterlaufen.net	immerweiterlaufen.net	#fff	#343	https://wee.jp/i/11.png	18	ä»£æ›¿icon						
11	osada.alternanet.fr	osada.alternanet.fr	#fff	#343	https://wee.jp/i/11.png	18	ä»£æ›¿icon						
11	osada.app	osada.app	#fff	#343	https://wee.jp/i/11.png	18	ä»£æ›¿icon						
12	friendica.kommune4.de	friendica.kommune4.de	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	friends.tausys.de	friends.tausys.de	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	loma.ml	loma.ml	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	pirati.ca	pirati.ca	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	friendica.produnis.de	friendica.produnis.de	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	libranet.de	libranet.de	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	meld.de	meld.de	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	squeet.me	squeet.me	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
12	social.yl.ms	social.yl.ms	#fc2	#17a	https://wee.jp/i/12.png	18	ä»£æ›¿icon						
13	diasp.de	diasp.de	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diasp.eu	diasp.eu	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diasp.nl	diasp.nl	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diasp.org	diasp.org	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diaspora-fr.org	diaspora-fr.org	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diaspora.com.ar	diaspora.com.ar	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diasporabrazil.org	diasporabrazil.org	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	failure.net	failure.net	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	pod.geraspora.de	pod.geraspora.de	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	joindiaspora.com	joindiaspora.com	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon	https://wiki.archlinux.jp/index.php/Diaspora					
13	mondiaspora.net	mondiaspora.net	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	nerdpol.ch	nerdpol.ch	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	pekospora.pekoyama.com	pekospora.pekoyama.com	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	pluspora.com	pluspora.com	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	russiandiaspora.org	russiandiaspora.org	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	diaspora.psyco.fr	diaspora.psyco.fr	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	sysad.org	sysad.org	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	poddery.com	poddery.com	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
13	poddery.com	test.poddery.com	#fff	#111	https://wee.jp/i/13.png	18	ä»£æ›¿icon						
14	gameshogun.xyz	gameshogun.xyz	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	gjhr.fr	www.gjhr.fr	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	james.network	james.network	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	jcsesecuneta.com	jcsesecuneta.com	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	blog.novatrend.ch	blog.novatrend.ch	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	lostfocus.de	lostfocus.de	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	notiz.blog	notiz.blog	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	operationtulip.com	operationtulip.com	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	stormlighttech.org	stormlighttech.org	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
14	stormlighttech.org	www.stormlighttech.org	#000	#fff,#fff,#fff,#fff,#fff	https://wee.jp/i/14.png	18	ä»£æ›¿icon						
15	prismo.fedibird.com	prismo.fedibird.com	#fff	#1ab	https://wee.jp/i/15.png	18	ä»£æ›¿icon						
15	hostux.news	hostux.news	#fff	#1ab	https://wee.jp/i/15.png	18	ä»£æ›¿icon						
15	prismo.xyz	prismo.xyz	#fff	#1ab	https://wee.jp/i/15.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Prismo					
15	news.tedomum.net	news.tedomum.net	#fff	#1ab	https://wee.jp/i/15.png	18	ä»£æ›¿icon						
16	blog.antopie.org	blog.antopie.org	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
16	Cat.Life	cat.life	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
16	cafe.sunbeam.city	cafe.sunbeam.city	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
16	Fediverse.blog	fediverse.blog	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Plume					
16	blog.funkwhale.audio	blog.funkwhale.audio	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
16	lorem.club	lorem.club	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
16	plume.mastodon.host	plume.mastodon.host	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
16	plume.nixnet.xyz	plume.nixnet.xyz	#fff	#659	https://wee.jp/i/16.png	18	ä»£æ›¿icon						
17	gab.com	gab.com	#0d7	#333,#333,#333,#333,#333	https://wee.jp/i/17.png	18	ä»£æ›¿icon	https://ja.mstdn.wiki/Gab					
